project_id,project_number,stage,publish_date,notification_number,detail_url,row_text,villages,survey_numbers,n_surveys,detail_ok,detail_error,detail_text,table_json
58714,MO/2019/58714,3D,2020-08-28,S.O. 2491(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58714&EncHid=¬ification_id=38809&nid=9'),2 | 28/08/2020 | S.O. 2491(E) | का.आ. 2491(अ) | View Details | 3D Notified,,,0,1,,,[]
58715,MO/2019/58715,3A,2022-11-30,5560(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58715&EncHid=¬ification_id=58552&nid=9'),2 | 30/11/2022 | 5560(E) | 5560(E) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58715,MO/2019/58715,3D,2023-09-20,4143(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58715&EncHid=¬ification_id=47593&nid=9'),2 | 20/09/2023 | 4143(E) | 4143(E) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3A,2018-03-06,996,https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=49005&nid=9'),3 | 06/03/2018 | 996 | ९९६ | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2018-03-06,996,https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=49006&nid=9'),4 | 06/03/2018 | 996 | ९९६ | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2020-08-18,S.O.2807(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=52560&nid=9'),6 | 18/08/2020 | S.O.2807(E) | का.आ.2807(अ) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2020-10-23,S.O.3790(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=53202&nid=9'),8 | 23/10/2020 | S.O.3790(E) | का.आ.3790(अ) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2021-05-21,S.O.1941(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=54774&nid=9'),11 | 21/05/2021 | S.O.1941(E) | का.आ.1941(अ) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2021-05-21,S.O.1940(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=54776&nid=9'),12 | 21/05/2021 | S.O.1940(E) | का.आ.1940(अ) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2021-10-22,S.O.4421(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=55950&nid=9'),14 | 22/10/2021 | S.O.4421(E) | का.आ. 4421(अ) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3A,2022-09-14,4319(E),https://bhoomirashi.gov.in/auth/revamp/sdet.cshtml?project_id=58716&EncHid=¬ification_id=59293&nid=9'),16 | 14/09/2022 | 4319(E) | 4319(E) | View Details | View Objections | 3A Notified,,,0,1,,"Land Acquisition Portal | × | Site is Under Maintenance do not Login | 011-23711824 | supportla-morth@gov.in | Highway Land Register [Rule 4(1)] | FAQs | Contact Us | Greivance | Land Acquisition Portal | Ministry of Road Transport & Highways Government of India | Home | About Us | Act | Gazette Notification Report | Login | What's New | Publication of 3a/3A notification in respect of National Highways (NH) where development/upgradation work is yet to be sanctioned | View File | Memorandum of Understanding between MoRTH and Ministry of Railways (MoR) regarding Land and other related matters for faster execution of projects | View File | Any payments stuck in the CALA account due to transaction failures or other reasons will be transferred back to the RPAO account via Cheque, DD, or RTGS. Once the payment is successfully transferred to RPAO account, CALA will reinitiate the payment through the BhoomiRashi portal after Re-finalizing all the failed payments in case of Roads Wing project is proposed to be floated | View File | Land Acquisition and Forest & Wildlife clearances - Milestones for approval, award and declaration of appointed dates | View File | 3757 Online Projects | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 153424.11 Ha 3D Done | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | 38710.64 Cr Compensation Disbursed Online | The Ministry of Road Transport and Highways, Govt. of India has designed Bhoomi Rashi | About Us | Land Acquisition Portal | Ministry of Road Transport and Highways (MoRTH) is engaged in developing India's road infrastructure sector and executes its projects through various implementation agencies, viz. National Highways Authority of India (NHAI), National Highways & Infrastructure Development Company Ltd. (NHIDCL) and State PWDs. The objective of the Ministry is to fast-track economic growth, for which improved road connectivity, specifically expansion and upgradation of the National Highways network, is of vital importance. | Land Acquisition is critical for the commencement and completion of construction of National Highways, which begins once the alignment plan and land acquisition plan for a specific project, are approved. | Read More | Our | Important Links | LA Target Monitoring | Ministry of Road Transport and Highways (MoRTH) | Read More | Public Grievances | Ministry of Road Transport and Highways (MoRTH) | Read More | Act | Ministry of Road Transport and Highways (MoRTH) | Read More | Search | Ministry of Road Transport and Highways (MoRTH) | Read More | FAQs | Ministry of Road Transport and Highways (MoRTH) | Read More | Projects | Ministry of Road Transport and Highways (MoRTH) | Read More | Contact Us | If You Have Any Query, Please Feel Free Contact Us | Address | Room No. 139, Transport Bhawan, Sansad Marg Delhi-01 | Call Us Now | +011-23711824 | Mail Us Now | supportla-morth@gov.in | Your Name | Your Email | Phone Number | Address | Message | Send Message | Our Links | LA Target Monitoring | About Us | Public Grievances | Act | Search | FAQs | Privacy Policy | Location | © Designed and Developed by National Informatics Centre | Visitor No: | 1379579 | Login | × | Username | Password | Send OTP | One Time Password | Verify OTP | Resend OTP | Login | Forgot password?",[]
58716,MO/2019/58716,3D,2019-02-27,1055 (E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=35919&nid=9'),3 | 27/02/2019 | 1055 (E) | १०५५ (अ ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2019-02-27,1058 (E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=35930&nid=9'),4 | 27/02/2019 | 1058 (E) | १०५८ (अ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2020-10-23,S.O.3800(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=39326&nid=9'),6 | 23/10/2020 | S.O.3800(E) | का.आ.3800(अ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2021-04-09,S.O.1536(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=41786&nid=9'),8 | 09/04/2021 | S.O.1536(E) | का.आ.1536(अ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2021-10-22,S.O.4411(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=43124&nid=9'),10 | 22/10/2021 | S.O.4411(E) | का.आ. 4411(अ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2021-12-02,S.O.4932(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=42934&nid=9'),12 | 02/12/2021 | S.O.4932(E) | का.आ. 4932(अ) | View Details | 3D Notified,,,0,1,,,[]
58716,MO/2019/58716,3D,2022-04-11,1740(E),https://bhoomirashi.gov.in/auth/revamp/sdet1.cshtml?project_id=58716&EncHid=¬ification_id=43573&nid=9'),14 | 11/04/2022 | 1740(E) | 1740(E) | View Details | 3D Notified,,,0,1,,,[]
